TweetID,LangID,TopicID,HateLabel
1376919655433043977,1,0,0
1376919375093977097,1,0,0
1376919339316736013,1,0,0
1376919322812014595,1,0,0
1376919242575056897,1,0,1
1376919111616262147,1,0,1
1376919076614856705,1,0,0
1376919031228243972,1,0,0
1376919024097841152,1,0,0
1376918986764517378,1,0,1
1376918977880846336,1,0,0
1376918952220233735,1,0,1
1376918918808305667,1,0,0
1376918913980637187,1,0,0
1376918850646777857,1,0,0
1376918840177790985,1,0,0
1376918821840285696,1,0,0
1376918603887472645,1,0,0
1376918602830524418,1,0,0
1376918561113792516,1,0,0
1376918533980966915,1,0,0
1376918371875295244,1,0,1
1376918046271549443,1,0,0
1376917964801249287,1,0,0
1376917941158084612,1,0,0
1376917872082087936,1,0,0
1376917838212964356,1,0,0
1376917720084619264,1,0,0
1376917552388055041,1,0,0
1376917462336241664,1,0,0
1376917345445277696,1,0,0
1376917264994349063,1,0,0
1376917226771603461,1,0,0
1376916914228846598,1,0,0
1376916838723035140,1,0,0
1376916756808265734,1,0,0
1376916702601052167,1,0,0
1376916506605363201,1,0,0
1376916471192895488,1,0,0
1376916462896578563,1,0,0
1376916442998734849,1,0,0
1376916429790920707,1,0,0
1376916329404321795,1,4,0
1376916292528128001,1,0,0
1376916246218825728,1,0,0
1376916164916473857,1,0,0
1376916034939187208,1,0,0
1376916005818097667,1,0,0
1376915883898118147,1,0,0
1376915880412639240,1,0,0
1376915872292298752,1,0,0
1376915757699895300,1,0,1
1376915744294850561,1,0,0
1376915703509315584,1,0,0
1376915645795811333,1,0,0
1376915514509811724,1,0,1
1376915194388082694,1,0,0
1376915056609353729,1,0,0
1376914783522459653,1,0,1
1376914558045020161,1,0,0
1376914539061653513,1,0,0
1376914451052568580,1,0,0
1376914374179295241,1,0,0
1376914169438478340,1,0,0
1376914156146790410,1,0,0
1376913906065678336,1,0,0
1376913803049267200,1,0,0
1376913747734892544,1,0,0
1376913702755123204,1,0,0
1376913654138994692,1,0,1
1376913410504413184,1,0,0
1376913363809275905,1,0,0
1376913271102431232,1,0,0
1376913173484335104,1,0,0
1376912975349571585,1,0,0
1376912873654521871,1,0,0
1376912842817998849,1,0,0
1376912814334480389,1,0,0
1376912741601001481,1,0,0
1376912703269310467,1,0,2
1376912602337587200,1,0,0
1376912471336878085,1,0,0
1376912330651410435,1,0,0
1376912320241278976,1,0,0
1376912129358450696,1,0,0
1376912115072634880,1,0,0
1376912098811330570,1,0,0
1376912097997651970,1,0,0
1376912071107969027,1,0,0
1376911883429629952,1,0,0
1376911360718737412,1,0,0
1376911156468572164,1,0,0
1376911101473005577,1,0,0
1376911039967625217,1,0,0
1376910925714837509,1,0,0
1376910866545803265,1,0,0
1376910858811543552,1,0,0
1376910846916493313,1,0,0
1376910829614899205,1,0,1
1376910596424228866,1,0,0
1376910530573701120,1,0,0
1376910309517058050,1,0,0
1376910304278290433,1,0,0
1376910281801150465,1,0,0
1376910261420965892,1,0,0
1376910033527701507,1,0,0
1376910030692311044,1,0,0
1376909939659038722,1,0,0
1376909787972132868,1,0,0
1376909681352863751,1,0,0
1376909550826229762,1,0,1
1376909387328000001,1,0,2
1376909320135315465,1,0,0
1376909015108755458,1,0,0
1376908988927905794,1,0,0
1376908968828706816,1,0,0
1376908916257345536,1,0,0
1376908742755762179,1,0,0
1376908696123543566,1,0,0
1376908574245318669,1,0,0
1376908558353248257,1,0,0
1376908525025198081,1,0,0
1376908010224779270,1,0,0
1376907871439388676,1,0,0
1376907840904818689,1,0,0
1376907834785402880,1,0,0
1376907819170070534,1,0,1
1376907605507903489,1,0,0
1376907341451386881,1,0,0
1376907339995955204,1,0,0
1376907325613690881,1,0,0
1376907265366765568,1,0,0
1376907223041933312,1,0,0
1376907063951953928,1,0,0
1376907063419305985,1,0,0
1376907043299225600,1,4,0
1376906700846850052,1,0,0
1376906628310528000,1,0,0
1376906540758761474,1,0,0
1376906279768231936,1,0,0
1376906071936225286,1,0,0
1376905972229242883,1,0,0
1376905967850381317,1,0,0
1376905747418603520,1,0,0
1376905550726750209,1,0,0
1376905229120208902,1,0,0
1376905187403526148,1,0,0
1376905186187223045,1,0,0
1376905166188806146,1,0,0
1376905076288020482,1,0,0
1376905071716352001,1,0,0
1376905034299023363,1,0,0
1376905005203066885,1,0,0
1376904826156638212,1,0,0
1376904701464154112,1,0,0
1376904574938841095,1,0,0
1376904517367783428,1,0,0
1344697766455496710,1,0,0
1344697485160108032,1,0,0
1344697417472614403,1,0,1
1344697017403060224,1,0,0
1344696676594933762,1,0,0
1344696584034869250,1,0,0
1344696575185068032,1,0,0
1344696268073873408,1,0,0
1344696071419809797,1,0,0
1344695864367796224,1,0,0
1344695634121666561,1,0,0
1344695568300433412,1,0,0
1344695375370792964,1,0,0
1344695366294384641,1,0,0
1344695052937777154,1,0,0
1344694880866508800,1,0,0
1344694709982285827,1,0,1
1344694659466059782,1,0,0
1344694396281880579,1,0,0
1344694317508648960,1,0,0
1344694305286483968,1,0,0
1344694267755708417,1,0,0
1344694065787506692,1,0,0
1344693686739693568,1,0,2
1344693481571143681,1,0,0
1344692770531926020,1,0,2
1344692561575866372,1,0,0
1344691626892029953,1,0,0
1344691405420158979,1,0,0
1344691300692619266,1,0,0
1344691293709086720,1,0,0
1344691060723896320,1,0,0
1344691022132097026,1,0,0
1344690791059316736,1,0,2
1344690647630925827,1,0,0
1344690620875436034,1,0,0
1344690602378629120,1,0,0
1344690224652300289,1,0,0
1344690002274496514,1,0,0
1344689776339910657,1,0,0
1344689737970413570,1,0,0
1344689678595858433,1,0,1
1344689355764465669,1,0,2
1344689035843784705,1,0,0
1344688846596927488,1,0,0
1344688280084873223,1,0,0
1344687862344687617,1,0,0
1344687850789482496,1,0,0
1344687663681454080,1,0,0
1344686860745007104,1,0,0
1344686798023352322,1,0,0
1344686756180930560,1,0,0
1344686707413803011,1,0,0
1344686039491891200,1,0,0
1344685751414312960,1,0,0
1344685714957430784,1,0,0
1344685500020490246,1,0,0
1344685351852380163,1,0,0
1344685062223237122,1,0,0
1344685053239046144,1,0,0
1344684840764002306,1,0,0
1344684269789179911,1,0,0
1344684213870743557,1,0,0
1344684074628247552,1,0,0
1344683903261540352,1,0,0
1344683250292285440,1,0,0
1344683187453136897,1,0,0
1344682812092375042,1,0,0
1344682623193538562,1,0,0
1344682463008796672,1,0,0
1344682425226551296,1,0,0
1344682228287037442,1,0,0
1344682226894700545,1,0,0
1344682152961650688,1,0,0
1344682027971346432,1,0,0
1344681967774793728,1,0,0
1344681760420978689,1,0,0
1344681652572872706,1,0,0
1344681583907901443,1,0,0
1344681523308613632,1,0,0
1344681374347898880,1,0,0
1344681321013137409,1,0,0
1344681286690959362,1,0,1
1344681129723506688,1,0,0
1344680756493373440,1,0,0
1344680741209305089,1,0,0
1344680732770377730,1,0,0
1344680638918651989,1,0,0
1344680224454279170,1,0,0
1344680154556030977,1,0,2
1344679835113811974,1,0,0
1344679224834199557,1,0,0
1344679183885225985,1,0,0
1344679041295650818,1,0,2
1344678987314978817,1,0,0
1344678905685430278,1,0,0
1344678841973960707,1,0,0
1344678738580000768,1,0,1
1344678732699676673,1,0,0
1344678282118119425,1,0,0
1344678179194081280,1,0,0
1344678016300036096,1,0,0
1344677977691480071,1,0,0
1344677964164648962,1,0,0
1344677850847342593,1,0,0
1344677730126729219,1,0,0
1344677671981166593,1,0,0
1344677659700326402,1,0,0
1344677411053395970,1,0,1
1344677085403516928,1,0,0
1344677083352625154,1,0,0
1344676553188376577,1,0,0
1344676550575329281,1,0,0
1344676473609846784,1,0,0
1344676404445646854,1,0,2
1344675269441945601,1,0,0
1344675239641427968,1,0,0
1344675158624251904,1,0,0
1344674839064358915,1,0,2
1344674735502704643,1,0,0
1344674697275867136,1,0,0
1344674652417904647,1,0,0
1344674593336791040,1,0,0
1344674533249318919,1,0,0
1344674440559390731,1,0,2
1344674278931890176,1,0,2
1344673645789147142,1,0,0
1344673049895968769,1,0,0
1344672578821095427,1,0,0
1344672525188521987,1,0,0
1344672426450419714,1,0,0
1344672423585656834,1,0,0
1344672422486630400,1,0,0
1344671781290971136,1,0,0
1344671146202058757,1,0,0
1344671061615509505,1,0,0
1344670901137100800,1,0,0
1344670430947389440,1,0,0
1344670009482752001,1,0,0
1344669570913759240,1,0,0
1344669473744318465,1,0,0
1344669467821940740,1,0,0
1344669349936848896,1,0,0
1344669087113293824,1,0,0
1344668812558430210,1,0,2
1344668654940655619,1,0,0
1344668645516054530,1,0,0
1344667866822393857,1,0,0
1344667663549698059,1,0,0
1344667630876110853,1,0,0
1344666969816051712,1,0,0
1344666961163202560,1,0,0
1344666955882532868,1,0,0
1344666878883590144,1,0,0
1344666773166108672,1,0,0
1344666217446076416,1,0,0
1344665877178888192,1,0,0
1344665794622312452,1,0,0
1344665530934804480,1,0,0
1344665355017474048,1,0,0
1344665328085819396,1,0,0
1344664942071439361,1,0,0
1344664847523454978,1,0,0
1344664623044321281,1,0,0
1344663978736173063,1,0,1
1344663958830112768,1,0,1
1344663955227217926,1,0,0
1344663793385623553,1,0,0
1344663766546448384,1,0,0
1344663439940218884,1,0,0
1344663436035194880,1,0,0
1344663240249323520,1,0,0
1344663056790515712,1,0,0
1344662957230329856,1,0,0
1344662890205376515,1,0,0
1344662790938779651,1,0,0
1344662753533952006,1,0,1
1344662460926631942,1,0,0
1344662411522007042,1,0,2
1344661814668308484,1,0,0
1344661410844979203,1,0,0
1344661232574484480,1,0,0
1344660852864118785,1,0,0
1344660631677505536,1,0,0
1344660456976351232,1,0,0
1344660375317471234,1,0,1
1344659959187910657,1,0,1
1344659958957285377,1,0,2
1344659839566438401,1,0,0
1344659830305415170,1,0,0
1344659747040092162,1,0,0
1344659746301816838,1,0,0
1344659610683273217,1,0,0
1344659588054978563,1,0,0
1344659501589389312,1,0,0
1344659479267139584,1,0,0
1344659335931068416,1,0,0
1344659260072988675,1,0,0
1344659196038549504,1,0,0
1377295740922331137,1,0,1
1377295638493331457,1,0,0
1377295417382215686,1,0,0
1377295277208526850,1,0,0
1377295247785492481,1,0,0
1377295023268458498,1,0,0
1377294957912948744,1,0,0
1377294631541604357,1,0,0
1377294611337539585,1,0,0
1377294583533596677,1,0,0
1377294471222689792,1,0,0
1377294375605133313,1,0,0
1377294292222406657,1,0,1
1377294170700718080,1,0,0
1377294165638225923,1,0,0
1377294132838825987,1,0,0
1377294132633161728,1,0,0
1377294025821200393,1,0,0
1377293862419369990,1,0,0
1377293745029312512,1,0,0
1377293376312258570,1,0,0
1377293176008941573,1,0,0
1377293174708740103,1,0,0
1377292997528797188,1,0,0
1377292907745574915,1,0,0
1377292881300484104,1,0,0
1377292767760678916,1,0,0
1377292767332810752,1,0,0
1377292668489801729,1,0,0
1377292573404880902,1,0,0
1377292494698778625,1,0,0
1377292401534885888,1,0,0
1377292131887366153,1,0,0
1377292054561124356,1,0,0
1377291945098113024,1,0,0
1377291885379780609,1,0,0
1377291522769629188,1,0,0
1377291499373727757,1,0,0
1377291497004019714,1,0,0
1377291273732825090,1,0,0
1377290911223316483,1,0,0
1377290749163794443,1,0,0
1377290650861846535,1,0,0
1377290438286188555,1,0,0
1377290276939644931,1,0,0
1377289939247849482,1,0,0
1377289825661894657,1,0,2
1377289821962575876,1,0,0
1377289758364336133,1,0,0
1377289749287813121,1,0,0
1377289611945238528,1,0,0
1377289606668910603,1,0,0
1377289492441268226,1,0,0
1377289430600323072,1,0,0
1377289366750470145,1,0,0
1377289240615116802,1,0,0
1377289216992894976,1,0,0
1377288793712164868,1,0,0
1377288737705623552,1,0,1
1377288674593931265,1,0,0
1377288632680202240,1,0,0
1377288518641332226,1,0,0
1377288046610165766,1,0,0
1377288001504620557,1,0,0
1377287720632995840,1,0,0
1377287636281266187,1,0,0
1377287450758836224,1,0,0
1377287377303969793,1,0,0
1377286942593843206,1,0,1
1377286798620172291,1,0,0
1377286561268699147,1,0,0
1377286257970151427,1,0,0
1377286213124583426,1,0,0
1377286107604287493,1,0,0
1377285675469303811,1,0,0
1377285502144028674,1,0,0
1377285438243758085,1,0,0
1377285190461108230,1,0,0
1377285183494230017,1,0,0
1377284891382050821,1,0,0
1377284891264491520,1,0,0
1377284877997969426,1,0,0
1377284834352099328,1,0,0
1377284754882625539,1,0,0
1377284655934767105,1,0,0
1377284582177972229,1,0,0
1377284580374364162,1,0,0
1377284576704270336,1,0,0
1377284509746388995,1,0,0
1377284335766798337,1,0,0
1377284250580381699,1,0,0
1377284091847049220,1,0,0
1377284071701819395,1,0,0
1377284000700633088,1,0,0
1377283744072146953,1,0,0
1377283708185628675,1,0,0
1377283635318030342,1,0,0
1377283545224335369,1,0,0
1377283516883468291,1,0,0
1377283412847964164,1,0,0
1377283255418912771,1,0,0
1377283134371344385,1,0,0
1377283080235323397,1,0,0
1377283060278964228,1,0,0
1377283005811552257,1,0,0
1377282994675793922,1,0,0
1377282973582520329,1,0,0
1377282856528007174,1,0,1
1377282701573693443,1,0,0
1377282547730776064,1,0,0
1377282418730803201,1,0,0
1377282232868462597,1,0,0
1377282207501459457,1,0,0
1377281972955930625,1,0,0
1377281934661971968,1,0,0
1377281324596260869,1,0,0
1377281297459015686,1,0,0
1377281156463333380,1,0,0
1377281078470262794,1,0,0
1377280842557493248,1,0,0
1377280830784032773,1,0,0
1377280754716131330,1,0,0
1377280734751244288,1,0,0
1377280709186969604,1,0,0
1377280524243329027,1,0,0
1377280524151050243,1,0,0
1377280463069413379,1,0,0
1377280312040849410,1,0,0
1377280255120003078,1,0,0
1377280235864002571,1,0,0
1377280218726031368,1,0,0
1377280108424175616,1,0,0
1377279819336052736,1,0,0
1377279698863022083,1,0,0
1377279630286159873,1,0,0
1377279617304772608,1,0,0
1377279605153824769,1,0,2
1377279501323935746,1,0,0
1377279223296106498,1,0,0
1377279177016102919,1,0,0
1377279139338682368,1,0,0
1377279113547804678,1,0,0
1377279086352011265,1,0,1
1377279082354900995,1,0,0
1377278946006405120,1,0,0
1377278638916272135,1,0,0
1377278637871927302,1,0,0
1377278501829672976,1,0,0
1377278444266909710,1,0,0
1377278315388669959,1,0,0
1377278207897047040,1,0,0
1377278156856561668,1,0,0
1377278111516033024,1,0,0
1377277994423713796,1,0,0
1377277825603022856,1,0,0
1377277750147420164,1,0,0
1377277698251309067,1,0,0
1377277565707116544,1,0,0
1377277435197206533,1,0,0
1377277285611491332,1,0,0
1377277252694634500,1,0,0
1377277234965319683,1,0,0
1377276883574915072,1,0,0
1377276712950595593,1,0,0
1377276672576212993,1,0,1
1377276659343061007,1,0,0
1377276498848124931,1,0,0
1377276433261809672,1,0,0
1377276386289852416,1,0,0
1377276301921284099,1,0,0
1377276173156196355,1,0,0
1377275760835239944,1,0,0
1377275665381261318,1,0,0
1377275599689969665,1,0,0
1377275558883692550,1,0,0
1377275512586915843,1,0,1
1377275457360470027,1,0,0
1377275453690548225,1,0,0
1377275419758448641,1,0,0
1377275407335108610,1,0,0
1377275397151326210,1,0,0
1377275288724275200,1,0,0
1377275084990251011,1,0,0
1377274981361532929,1,0,0
1377274959102234632,1,0,0
1377274855087693827,1,0,0
1377274788213841926,1,0,0
1377274725991321600,1,0,0
1377274652347752450,1,0,0
1377274563575300100,1,0,0
1377274503932301313,1,0,0
1377274484781109249,1,0,0
1377274429269491718,1,0,0
1377274428728479750,1,0,0
1377274333870096386,1,0,0
1377274074263654400,1,0,0
1377274030559010816,1,0,0
1377274009558122498,1,0,0
1377273991430344710,1,0,0
1377273794809716750,1,0,0
1377273758931619840,1,0,0
1377273725867855881,1,0,0
1377273615897530374,1,0,0
1377273600634355715,1,0,0
1377273402705256450,1,0,0
1377273236422074368,1,0,1
1377273231648907268,1,0,0
1377273224803852298,1,0,0
1377273175256489991,1,0,0
1377272757990346755,1,0,0
1377272690143281152,1,0,0
1377272681737900033,1,0,0
1377272466553372676,1,0,0
1377272315877056512,1,0,0
1377272102257053705,1,0,0
1377272009370042372,1,0,0
1377271906320052232,1,0,0
1377271826926215174,1,0,0
1377271703122944000,1,0,0
1377271613943652354,1,0,0
1377271567642599424,1,0,0
1377271438541996037,1,0,2
1377271416370827266,1,0,0
1377271010966310918,1,0,0
1377271005014601728,1,0,1
1377270885145407488,1,0,0
1377270771320561667,1,0,0
1377270586691481603,1,0,0
1377270337277165571,1,0,0
1377270185913122821,1,0,0
1377270069730889731,1,0,0
1377270014659674115,1,0,0
1377269857675145219,1,0,1
1376904485029740547,1,0,0
1376903957365223425,1,0,0
1376903925635244037,1,0,0
1376903733351567360,1,0,0
1376903660664406017,1,4,0
1376903477104930816,1,0,0
1376903461955112966,1,0,0
1376903319076147206,1,0,0
1376903253091303429,1,0,0
1376903234753851393,1,0,0
1376903036522610696,1,0,0
1376902992432148485,1,0,0
1376902968776163328,1,0,0
1376902760604442630,1,0,0
1376902725019992069,1,0,0
1376902697299943425,1,0,0
1376902549610098688,1,0,0
1376902297515655174,1,0,0
1376902283213033474,1,0,0
1376902264619687938,1,0,0
1376902102081884162,1,0,1
1376902043898642433,1,0,0
1376901920195940353,1,0,0
1376901723407679489,1,0,0
1376901329789071363,1,0,0
1376901196619784192,1,0,0
1376900828812967937,1,0,0
1376900774374989830,1,0,0
1376900689524355072,1,0,0
1376900598432460802,1,0,0
1376900538915123203,1,0,1
1376900388511744006,1,0,0
1376900334203768836,1,0,0
1376900223201591302,1,0,0
1376900165706121220,1,0,0
1376900137855946754,1,0,0
1376900080184217602,1,0,0
1376899937783414785,1,0,0
1376899773358338056,1,0,0
1376899723584540672,1,0,0
1376899522547363848,1,0,1
1376899379500568581,1,0,0
1376899363310608384,1,0,1
1376899251607834624,1,0,0
1376898921474105345,1,0,0
1376898592141684749,1,0,0
1376898545152786444,1,0,1
1376898322959527937,1,0,0
1376898242659680261,1,0,0
1376898033745596423,1,0,0
1376897941240172546,1,0,0
1376897928564895749,1,0,0
1376897762336342019,1,0,0
1376897647232000017,1,0,0
1376897459943792643,1,0,0
1376897327630270467,1,0,0
1376897189969068034,1,0,0
1376897174928302090,1,0,0
1376897106288418817,1,0,0
1376897044598681600,1,0,0
1376897040597258241,1,0,0
1376897030304448522,1,0,0
1376897018610733060,1,0,0
1376897012797485059,1,0,0
1376896934636630017,1,0,1
1376896892928409602,1,0,0
1376896854676402178,1,0,0
1376896761688514568,1,0,2
1376896750661734402,1,0,0
1376896491873304576,1,0,0
1376896486869331970,1,0,0
1376896139400728581,1,0,1
1376896084010807300,1,0,0
1376896035252011018,1,0,1
1376896006793658376,1,0,0
1376895998098821123,1,0,0
1376895980558241798,1,0,0
1376895880813408267,1,0,0
1376895850509697030,1,0,0
1376895636784697348,1,0,0
1376895509957328898,1,0,0
1376895432593444867,1,0,0
1376895386342678528,1,0,0
1376895294353330182,1,0,0
1376895230792757251,1,0,0
1376895107287412742,1,0,0
1376894992225079297,1,0,0
1376894979189129222,1,4,0
1376894975334567945,1,0,0
1376894913053360131,1,0,0
1376894856765661187,1,0,0
1376894753699196935,1,0,0
1376894661785227267,1,0,0
1376894609293475842,1,0,0
1376894490997309444,1,0,0
1376894469736386562,1,0,0
1376894295723098121,1,0,0
1376894068190416902,1,0,0
1376894020979396610,1,0,0
1376893983297839108,1,0,0
1376893953585348612,1,0,0
1376893882642784260,1,0,0
1376893842545389568,1,0,0
1376893834416676868,1,0,0
1376893512734670851,1,0,0
1376893296434372614,1,0,0
1376893285260746758,1,0,0
1376893222081851398,1,0,0
1376893199608770563,1,0,0
1376892911984386055,1,0,0
1376892868946620419,1,0,0
1376892864983011331,1,0,0
1376892828412956672,1,0,0
1376892806711685127,1,0,0
1376892758636498947,1,0,0
1376892750084386818,1,0,0
1376892661123145728,1,0,0
1376892152949526535,1,0,0
1376892092526567425,1,0,0
1376892083731042310,1,0,0
1376892070363861000,1,0,0
1376892021185646594,1,0,0
1376891965804003335,1,0,0
1376891947932082184,1,0,0
1376891727672410112,1,0,0
1376891552056836099,1,0,0
1344658476107141126,1,0,0
1344658406884433920,1,0,0
1344658192035418113,1,0,0
1344658084325691393,1,0,1
1344657961235304449,1,0,0
1344657633790341120,1,0,0
1344657613963878400,1,0,0
1344657583207051266,1,0,0
1344657542224424960,1,0,0
1344657375794327552,1,0,0
1344656866807341056,1,0,0
1344656685554659329,1,0,0
1344656445363556352,1,0,0
1344656127317987328,1,0,0
1344656090705743874,1,0,0
1344655652900261909,1,0,2
1344655630435401731,1,0,0
1344655627411365890,1,0,0
1344655555852443650,1,0,0
1344655438311268352,1,0,0
1344655258451136513,1,0,0
1344655224883974144,1,0,0
1344655017958060033,1,0,0
1344654996630089730,1,0,0
1344654118191816705,1,0,1
1344654069680451584,1,0,0
1344654062172606465,1,0,0
1344653977380646913,1,0,0
1344653961685467142,1,0,1
1344653709037355008,1,0,0
1344653540245979136,1,0,2
1344652977395691521,1,0,2
1344652817814978562,1,0,0
1344652760357117958,1,0,0
1344652683852931079,1,0,0
1344652614345117697,1,0,0
1344652581444972544,1,0,0
1344652209317810176,1,0,0
1344652208994988033,1,0,0
1344652029449236482,1,0,0
1344651668651175941,1,0,0
1344651201225363458,1,0,0
1344650676803133441,1,0,0
1344650544107945986,1,0,0
1344650425463697408,1,0,0
1344649859194765312,1,0,0
1344649797588946946,1,0,2
1344649762545405961,1,0,0
1344649595444453376,1,0,2
1344649511109492737,1,0,0
1344649267533770754,1,0,1
1344649019507826688,1,0,2
1344648959407632385,1,0,0
1344648872958840836,1,0,0
1344648777462902786,1,0,0
1344648769669918720,1,0,0
1344648371827445761,1,0,0
1344648242462654464,1,0,0
1344648023205269510,1,0,0
1344647744133214208,1,0,0
1344646911257686018,1,0,0
1344646903011618816,1,0,0
1344646859445448706,1,0,0
1344646849093890049,1,0,0
1344646765497073664,1,0,0
1344646758740189185,1,0,0
1344646719464566786,1,0,0
1344646451725537280,1,0,0
1344646404719988737,1,0,0
1344645908768690180,1,0,0
1344645607311380483,1,0,0
1344645579033473025,1,0,1
1344645465246056451,1,0,0
1344645052665114626,1,0,0
1344645051654160386,1,0,1
1344645024676540417,1,0,0
1344644957441830913,1,0,0
1344644879931101191,1,0,0
1344644588208750595,1,0,0
1344644550661431300,1,0,0
1344644547788365825,1,0,0
1344644424685424642,1,0,0
1344643967045017604,1,0,0
1344643753613664257,1,0,2
1344643525082800128,1,0,0
1344643461052510209,1,0,0
1344643447588855809,1,0,0
1344643388881166336,1,0,0
1344643323089268737,1,0,0
1344643083493920772,1,0,0
1344642981878493184,1,0,0
1344642572585635842,1,0,0
1344642479434317829,1,0,0
1344642350883115013,1,0,0
1344642126307598336,1,0,0
1344641966693343234,1,0,0
1344641960267669509,1,0,0
1344641884849905665,1,0,0
1344641487531720705,1,0,0
1344640999654629376,1,0,0
1344640986417299463,1,0,0
1344640976158126082,1,0,0
1344640838681329670,1,0,0
1344640743802068992,1,0,0
1344640708750299136,1,0,1
1344640663082602499,1,0,0
1344640646141915136,1,0,1
1344640586796707842,1,0,0
1344640472304783361,1,0,2
1344640465916874752,1,0,0
1344640400972251137,1,0,0
1344640327483875328,1,0,0
1344640254981140480,1,0,0
1344640034511663105,1,0,0
1344639929779818503,1,0,0
1344639717778735106,1,0,0
1344639376274296834,1,0,2
1344638941727764480,1,0,0
1344638829664350209,1,0,0
1344638557521063936,1,0,0
1344637811635359745,1,0,0
1344637450195521537,1,0,0
1344637421082710018,1,0,0
1344637035441758210,1,0,0
1344636956278366208,1,0,2
1344636948674191365,1,0,0
1344636939522211841,1,0,0
1344636897717587969,1,0,0
1344636862363799552,1,0,2
1344636822568251392,1,0,0
1344636668989624321,1,0,0
1344636460213755905,1,0,0
1344636326797324288,1,0,0
1344636280139882496,1,0,0
1344636172182568961,1,0,0
1344635819978444800,1,0,0
1344635417216299014,1,0,0
1344634984565534720,1,0,0
1344634697855373313,1,0,0
1344634299459526657,1,0,0
1344634103220629505,1,0,0
1344634059234926592,1,0,0
1344633488314548225,1,0,0
1344633152396959746,1,0,0
1344632741954953216,1,0,0
1344632397082587136,1,0,0
1344632308469526531,1,0,1
1344632162780389380,1,0,0
1344631812426002433,1,0,0
1344631480153231365,1,0,0
1344631399484170240,1,0,0
1344631242998902784,1,0,0
1344631200015646727,1,0,0
1344630967445712897,1,0,0
1344630801422577665,1,0,0
1344630678000988160,1,0,0
1344630658438672388,1,0,0
1344630657931067397,1,0,0
1344630614004154369,1,0,0
1344630290287890434,1,0,0
1344629379196850178,1,0,0
1344628859166203905,1,0,1
1344628721865601026,1,0,0
1344628706413846529,1,0,0
1344628322001592321,1,0,0
1344628241286381569,1,0,1
1344628128497459202,1,0,0
1344628123329986562,1,0,0
1344627938487111682,1,0,0
1344627921357574146,1,0,0
1344627609511071746,1,0,0
1344627313846091778,1,0,0
1344627241376997376,1,0,0
1344627125941379072,1,0,0
1344627121692532745,1,0,0
1344626793127555072,1,0,0
1344626673530982403,1,0,0
1344626659555643393,1,0,0
1344626591629012993,1,0,0
1344626508116209665,1,0,0
1344626393829793795,1,0,0
1344626382668787720,1,0,0
1344626243082321920,1,0,0
1344626177961586688,1,0,0
1344626004430614529,1,0,0
1344625948646285314,1,0,0
1344625475507941376,1,0,0
1344625328644386817,1,0,0
1344625076583493637,1,0,0
1344624945784123393,1,0,0
1344624576253349888,1,0,0
1344624296904126466,1,0,0
1344624258622754822,1,0,0
1344623318717112321,1,0,0
1344623154371710977,1,0,0
1344622642045837318,1,0,0
1344622614401196032,1,0,0
1344622199685087233,1,0,2
1344621250044440581,1,0,0
1344621099385036804,1,0,0
1344620727387869185,1,0,0
1344620627907514371,1,0,0
1344620620437450754,1,0,0
1344620343571460096,1,0,0
1344620317822468097,1,0,0
1344620092378783746,1,0,0
1344619573379616768,1,0,0
1377269691970846721,1,0,0
1377269481555263491,1,0,0
1377269452862017543,1,0,0
1377269408503054339,1,0,0
1377269318140985347,1,0,0
1377269167603150855,1,0,1
1377269148527513609,1,0,0
1377269102998343680,1,0,0
1377269014712344581,1,0,0
1377268906130214914,1,0,0
1377268791969783814,1,0,0
1377268783077748741,1,0,0
1377268604329197574,1,0,0
1377268593432363010,1,0,0
1377268400087572480,1,0,0
1377268153823023106,1,0,0
1377268116745379844,1,0,0
1377267582160408577,1,0,0
1377267528267919365,1,0,0
1377267422860869636,1,0,0
1377267291574910982,1,0,1
1377267281164709893,1,0,0
1377267196653576197,1,0,0
1377267040013156353,1,0,0
1377267004751499275,1,0,1
1377266988070887429,1,0,0
1377266940545208327,1,0,0
1377266685187653634,1,0,0
1377266631672479749,1,0,0
1377266508099944450,1,0,0
1377266338113064960,1,0,0
1377266250913562624,1,0,0
1377266181602742282,1,0,0
1377266087390289928,1,0,0
1377265251461238784,1,0,0
1377265005070983168,1,0,0
1377264992093925377,1,0,0
1377264711268466693,1,0,0
1377264682323435521,1,0,0
1377264596596051971,1,0,0
1377264141577166850,1,0,0
1377264076250824707,1,0,0
1377263969774137354,1,0,0
1377263922626060290,1,0,1
1377263783320686593,1,0,0
1377263715314204677,1,0,0
1377263685694029830,1,0,0
1377263368109719554,1,0,0
1377263331254267907,1,0,0
1377263042992422913,1,0,0
1377262781729234948,1,0,0
1377262595980267520,1,0,0
1377262541517303809,1,0,0
1377262359778066438,1,0,0
1377262313737220099,1,0,0
1377262245055447041,1,0,0
1377262151153422342,1,0,0
1377262011021545474,1,0,0
1377261901856444419,1,0,0
1377261890552934405,1,0,0
1377261344638922757,1,0,0
1377261279744819200,1,0,0
1377260871219433473,1,0,0
1377260801136984066,1,0,0
1377260734954921986,1,0,0
1377260706521870352,1,0,0
1377260475478466564,1,0,0
1377260145604984833,1,0,0
1377259932827930626,1,0,0
1377259892684259337,1,0,0
1377259636177375233,1,0,0
1377259494636412930,1,0,0
1377259360733237248,1,0,0
1377259343305977859,1,0,0
1377259269821624322,1,0,0
1377259205653004291,1,0,0
